site_id,latitude,longitude,population_density_km2,household_income_index,commercial_rent_cop_m2,pedestrian_flow_day,vehicle_flow_day,distance_transit_m,competitor_count_1km,poi_density_1km,security_incidents_1km,green_space_pct,office_density_index,tourism_index,existing_store,performance_score,data_source
BG-0390,4.760953466733946,-74.01881135181199,6185.4403753130355,93.06359080046919,76389.46005749417,15071.823991560179,141343.00466301382,253.82946931951903,5,145.43562285097767,11,15.437222912119179,12.764914188306758,0.8681367756613424,0,39.78057149996458,Sintético
BG-0391,4.504773139340913,-74.0702006118214,18365.169709674454,63.81354721325274,64581.51665014476,19296.692366865398,34669.142478766415,236.0612650714779,4,171.53555567156977,12,8.178441555040978,51.56948975568641,30.568697103587706,0,41.683529191112385,Sintético
BG-0392,4.780046997263307,-74.14232417937657,15930.192065065152,72.89675062300718,63899.53357688622,29080.521794527278,67587.48362024697,244.5792614998123,2,142.90099285122164,56,3.153429172217785,46.20819661060206,15.61897724338628,0,40.413520071190796,Sintético
BG-0393,4.724303512777938,-74.18459947591631,18802.693532786136,42.7421030895221,64726.02381224727,22428.849582298786,42047.88010657184,499.41760546450536,11,279.7316705259741,23,25.30203785645449,30.745873168782705,9.538982493914885,0,31.64375562343403,Sintético
BG-0394,4.760999263354965,-74.07938089365022,18038.654363634432,48.84668001743611,85992.4632556067,18763.481386712814,44667.01346620466,126.87776135427235,5,106.23756819846588,49,8.686069273764623,28.32480999485686,12.644487368967736,0,36.737624962541595,Sintético
BG-0395,4.799457009073523,-74.1955715566219,15277.220350808539,15.095944997473987,131457.65772825843,3509.9549823394864,50710.48085469864,478.69769449100386,1,91.41889680850261,30,29.994213518114773,62.90638763707776,15.509240337476196,0,18.14426892454668,Sintético
BG-0396,4.516455555957873,-74.05234553158353,9275.480148856042,49.21706093430618,42094.655928282846,32041.271571810816,62950.42765037245,48.52191173552776,0,154.5435500621089,36,6.889502341799013,12.728471686022075,10.410367346740278,0,47.41220166631363,Sintético
BG-0397,4.625571600805732,-74.20657509334552,12462.347702127523,57.73506701094719,49675.427459014776,16615.890181068244,39767.61132871259,567.0682743116962,5,134.10252425021775,19,29.36510436597853,57.807293405957104,8.832680039606789,0,39.37195199411748,Sintético
BG-0398,4.752551307114408,-74.13432417238498,17460.921142519455,65.9324852819864,52686.06861139556,10044.251961156766,55831.29539433932,84.45156458869565,1,268.79867516044385,23,17.194710322656356,28.36318257388955,0.5824404618851191,0,49.40237869383062,Sintético
BG-0399,4.605403676017303,-74.1718953129766,22639.68346440263,41.98155518362587,39266.41584908745,8544.207306117747,5227.705886606887,152.7353546065024,1,117.37725639377845,12,22.377545786420434,40.89005780460312,18.175401969134942,0,31.13539006262835,Sintético
BG-0400,4.608829265330856,-74.02157032108768,20812.572069624497,42.91479186120647,41891.424007798734,18229.343651487212,43770.23499414049,334.78944652491913,1,91.65634205533279,7,6.07542446844736,56.34052519995021,25.80080132975494,0,38.037171054257186,Sintético
BG-0401,4.804816270875003,-74.05145482042258,18824.328573389233,73.81131552903804,46905.289793481556,21346.35816312877,32830.948214956836,361.96219731337857,4,147.67026351153675,40,6.416813387511255,62.21274118972789,54.83994804811708,0,37.03879120047647,Sintético
BG-0402,4.503760041856099,-74.20724936979893,16746.70210592598,53.06942159674243,55749.575176217986,12786.09269425788,56045.80864483706,1035.2486595014134,2,248.05079624113898,9,8.031763332736967,26.25451760189741,17.475525766196256,0,45.33390919722707,Sintético
BG-0403,4.673433244891807,-74.13965802805701,18592.12372653606,64.47451601878035,71336.92113662267,5973.064972549477,73063.38105296201,2200,2,332.2380329517967,65,31.574371942288217,11.77433797983673,4.848548491650821,0,34.416627185018484,Sintético
BG-0404,4.598404166294358,-74.21447311184355,14569.240017911037,79.16496235821971,52945.56046868252,10191.496881574862,19362.94853971309,1438.034241400831,1,110.32040512732718,45,12.790744585138713,70.29896086798959,29.644408530654147,0,33.686579530044476,Sintético
BG-0405,4.631806941376891,-74.0537101473743,10257.84310310901,82.93881517562663,66012.86574662075,13015.526645610966,64426.38266082948,255.19179069341848,10,228.23410375375687,9,25.029472218102345,67.95425231699302,5.869595471354533,0,29.512745135833583,Sintético
BG-0406,4.809009954474805,-74.05403793284658,17526.171741713573,58.02042440300913,25000,16712.80316366971,19822.443877432892,1457.4342545174263,1,148.72105036202768,20,15.689267347069153,51.63891604030587,21.55184871785454,0,28.56771540067583,Sintético
BG-0407,4.807757966585659,-74.12081896515171,17215.701740993958,52.46130141116181,95883.25734947134,11337.583291678699,82226.83892691569,484.4422766108478,5,210.527934404149,16,21.855015825508495,38.46986457058267,23.297646103044556,0,37.47391400733006,Sintético
BG-0408,4.643054309235042,-74.1955222441146,18550.680157354214,47.97828891056653,96024.58359187693,40555.6557207582,55699.50938343523,44.427475696367715,2,83.32270246179459,30,14.094524570105712,42.686402462666855,22.873437955204924,1,45.239742527113485,Sintético
BG-0409,4.496251451346421,-74.01984729046987,12388.284542349753,38.583934582090606,63060.339294856734,13413.134594638555,46446.8840046222,122.93773451324358,5,108.97826825195645,67,15.599893973983841,26.530498504589893,25.168187562381046,0,29.718720664610824,Sintético
BG-0410,4.680366825524549,-74.04632790881695,16968.455471714733,81.65182965646903,69204.2995260876,23780.068256698887,86608.6348256901,418.8075177187255,2,75.54307300270303,5,20.128976670272742,66.50995458215245,31.44393214793388,0,48.73943863896424,Sintético
BG-0411,4.609955224581179,-74.09199533661842,15084.684440015992,66.34844871835051,30660.88803783358,11451.000986388748,27124.353192017046,163.41334843725818,1,181.61140831395676,102,11.652156933985326,53.46375422756091,24.30343935070058,0,38.4636142883611,Sintético
BG-0412,4.498673639043789,-74.18357755085846,15878.077342790697,90.068110120246,80983.58719817556,22507.632757333282,57080.76823606104,380.11643162801704,11,153.10025270696207,10,7.061694893027984,21.556938922120512,9.889665783262203,0,39.16430613411178,Sintético
BG-0413,4.601057292502089,-74.101976571682,22568.604483120664,55.08354496846605,49277.228382966845,16159.392220760783,19446.82839934515,776.5455858839591,1,83.7678960552694,8,17.440254254992837,33.836673545636565,23.160846668804062,0,31.55578890051954,Sintético
BG-0414,4.6239977498221965,-74.13843968988773,27225.271542830684,73.42338793327777,83584.7643359617,12927.398084368737,20858.0615949832,1122.9943804514128,4,196.44752364723573,13,29.866769525619393,57.562861856314186,20.339071291701867,0,43.63800171929655,Sintético
BG-0415,4.8136169376772795,-74.13821858634502,17113.136310182133,75.24319014898545,78488.83058897454,10458.32712495067,54078.47404002629,292.64395146110127,4,95.63229851056172,28,24.165152764567242,55.507004801192984,49.85564390693437,0,29.794157527787,Sintético
BG-0416,4.757053545828934,-73.99032683306356,22255.126663709052,19.070301788006173,37330.795583182124,18299.05543404125,39414.74432449627,744.3671409334066,0,127.60620394093776,10,16.528216799358844,6.929267242963147,24.725871348220657,0,25.079024228775065,Sintético
BG-0417,4.523104275748627,-74.16050087238293,8053.520929088805,58.36724092497716,38365.34590938154,17236.812982695094,77133.67642806968,768.9881987808249,4,188.68912517035346,32,22.527306099131675,34.07007224560479,22.151973291013995,0,29.925784904773543,Sintético
BG-0418,4.7043682452795075,-74.19455142446945,10210.542447668504,71.41385867556302,44367.7278197303,13323.073708978674,17739.79074125764,482.2086284831409,0,169.7674246129538,19,19.035016594597405,32.87006494501851,13.758867113083163,0,26.67511400658756,Sintético
BG-0419,4.579727903105117,-74.13344283119076,9136.960533089992,67.18596257440947,59752.795214834834,27668.19031222236,7455.253903360585,656.4792056500771,2,138.35435409648358,21,22.262217705679312,39.40274192386134,9.238675216509177,0,39.60295206717404,Sintético
BG-0420,4.5426706217374235,-74.12369118647726,15969.808156885223,42.86946887314998,70342.20710078176,9633.650362322116,36590.46264410443,1387.8503768401372,7,289.9078698618505,28,28.491979417551512,38.54129870782498,49.25661415387657,0,24.86564554021324,Sintético
BG-0421,4.48510476288824,-74.11084537435005,11304.875195839348,85.2282564727165,32069.859557955515,28499.50342434526,140736.77339568464,220.57387822126432,2,216.6873708702458,6,9.226189034548844,33.31241579492692,3.6248718306731496,0,56.05066231007829,Sintético
BG-0422,4.585319402392892,-74.1916166427396,8386.44930753037,62.63371758093881,75948.20855551024,12317.043248189239,63716.81527008556,173.58791596155038,1,211.29741230914743,56,21.207235463957794,23.02297134783638,9.811811643952252,1,29.98381088035147,Sintético
BG-0423,4.774987343870739,-74.09232956577877,14194.836888269636,16.084370909599365,68489.11936553167,11022.56532698895,39158.95578025593,423.6936393685078,0,239.38981497365677,49,9.513458210746212,51.23872835978961,28.528434781218802,0,30.959185664897486,Sintético
BG-0424,4.787701013853898,-74.02621116140674,14697.130966387349,44.98034628838671,37008.54366398074,13552.701509084434,59572.71825750032,102.97901275842545,5,49.088085030290266,54,20.239654790729386,28.432704577723705,39.667376615563605,0,31.40518239296672,Sintético
BG-0425,4.654927438229173,-74.18434918252004,22531.419328524047,31.62574579053304,34738.86384557772,11629.436630570568,23848.270080032962,198.6412872992039,6,222.35789210130417,16,29.371541576033533,34.738018369093595,18.34016440799758,0,28.536816292321994,Sintético
BG-0426,4.7942018320568724,-74.18140985329812,23430.65944719495,8.06044303056164,56524.385509803295,20589.3882417772,56029.983533753286,680.2660344856863,3,126.4481298271791,61,15.442244621121674,34.68204399635431,11.407564963410243,0,35.695789187004564,Sintético
BG-0427,4.585172206602597,-74.02073844897775,8163.735714203802,85.96599971571678,54700.064163880605,13740.041924007071,105085.49741488286,1279.7231245049254,4,204.45476400067582,25,3.2488100368455526,75.98873722648113,3.4963006524513895,0,33.1791700788489,Sintético
BG-0428,4.485115093923186,-74.04220871680087,16853.360870427296,79.0130060831155,68715.34043260304,8959.114229006922,76857.6557284157,315.28554301868854,4,166.30599963390972,10,39.6994843011432,18.67905980652069,17.10640547846241,0,34.65388513983035,Sintético
BG-0429,4.768751843329917,-74.07485625982244,7828.355459552251,19.770473637551746,57220.46225662298,12511.24005540038,48710.20233119462,256.40799999880505,6,95.75101856944886,37,3.0707939075565047,21.72842985087801,34.41161910246501,0,13.972504238036793,Sintético
BG-0430,4.679795858154538,-74.11666580697684,20527.57251284766,85.62097441713546,50632.96838006859,16450.70905279626,38426.74235610782,634.9845496770425,1,96.57450271902346,22,18.795698688282418,16.789052925824745,40.04995993965437,0,31.029782762583395,Sintético
BG-0431,4.542141194602192,-74.06156511977152,15708.035674961053,37.623480390088105,49569.60506479495,5894.852967832736,56368.30467087914,502.8986623402344,4,184.99221200280357,13,39.72394150565523,45.33148440201723,1.7197541257597289,0,25.25919426720319,Sintético
BG-0432,4.509452059703077,-74.1040385974793,17965.612426543892,41.47836395377499,70851.99240515122,33922.99657884419,23280.444499372592,124.81623053935786,3,165.27698866491477,28,10.595630355746847,56.11567233354805,16.83714006549772,0,37.00939158140175,Sintético
BG-0433,4.779645042718285,-74.16434998677968,18558.02224853102,69.19589933845677,32090.937390552157,9800.980842124505,132659.44836197724,2200,11,163.1354349247685,15,19.635807889915004,30.14818650701296,2.571740403457376,0,26.329015046306022,Sintético
BG-0434,4.615002403961234,-74.1726223038148,20477.87696282929,68.52332719195842,32904.175790851325,23134.71630715492,64933.30354964312,384.9349490269759,1,233.74075784661437,9,2.5216990133256436,85.66871337401088,10.828214727051499,0,62.6653814011823,Sintético
BG-0435,4.508273661375641,-74.17926090911337,18660.49376083957,42.12508929085635,89067.997989064,5919.0410264721095,45591.56671567663,702.9716083851938,1,213.27196683999202,84,26.612498540040633,25.232409964062757,40.53355737040741,0,28.039390185170856,Sintético
BG-0436,4.720820976590184,-74.08432594586137,15672.94982705165,45.41266856524266,84832.9017644793,46811.92617463446,46368.798743173014,296.602540416103,5,75.05395154071121,39,6.426347638910214,41.471765719259466,33.28662362675222,0,44.99580168710445,Sintético
BG-0437,4.807676396113214,-74.0890392687445,9896.334353432765,82.78814856804797,82520.79798814801,5251.884016734517,32607.030212065787,273.82767556467076,2,212.41675646696092,42,10.70925383820544,22.870717767630154,4.979722418251486,0,27.350419359391637,Sintético
BG-0438,4.542439263591137,-74.1956733911808,13276.469080140301,44.648701242992345,25000,6310.4905469392825,11172.011013504796,17.072539670725188,5,36.46979598614229,32,24.550914764739794,19.544868081372567,27.73035315122166,0,19.258085700341073,Sintético
BG-0439,4.813887330179143,-74.11623604950044,22940.757936360606,22.483961269037795,94898.5446553537,21995.126470247153,78331.86945843117,907.4528688523748,1,166.42563540409432,27,4.653508725869189,16.053302062517616,37.583083848853704,0,29.55079639870281,Sintético
BG-0440,4.538111708186259,-74.13890852206507,24217.806716677034,41.938899056650584,65470.51052896093,26684.545078665506,30217.715494627835,195.00822777479567,4,180.18892540982822,53,25.791864453325875,12.708154209853967,12.44492085108071,0,34.60468884033557,Sintético
BG-0441,4.677840717159668,-74.01318062216306,17883.96796577254,21.007238865720648,75669.3333873466,5691.529313045403,60576.91266936666,323.09862915717093,4,114.3935451576667,12,13.358390788562183,14.64147352802237,23.926022437772886,0,21.4465699951323,Sintético
BG-0442,4.483470679736607,-74.19089741178442,15912.798971607781,54.710193912928915,72665.53762401488,8222.55022781161,51471.53926607775,798.154769920571,1,117.1848026785411,5,7.650699906768825,17.474026586499946,23.54547315079377,0,28.917238275038958,Sintético
BG-0443,4.600992034489516,-74.01228852611445,21817.446527323078,79.94478984884323,68170.39672553068,36125.15718026627,72195.93218284899,266.3925621189211,2,222.8271632237845,10,7.2936312889416195,19.236398186564195,6.227468241622006,0,61.30464944258572,Sintético
BG-0444,4.605315297018031,-74.02651513087699,22664.547801506782,40.38977577900186,31004.728631009264,14270.652825478794,37264.636236717444,142.03951568317538,7,195.79299911187732,25,29.972713614770836,49.4872643257766,11.354178890761006,0,27.751594901755144,Sintético
BG-0445,4.619718124466076,-74.18838755010428,18765.407274127574,74.92359658002643,150704.88027664198,20752.75769828321,54161.979804823175,285.2762264060086,4,116.5231100744611,37,11.966538077309805,19.050414559975284,34.75343696323158,0,37.19742794883955,Sintético
BG-0446,4.755031716186093,-74.16459630490961,25181.26271295234,78.34684737730151,78275.1926675813,15978.912763729753,97609.70076566638,348.37349055603033,2,153.98657218162865,92,5.185426579313305,23.30139468099533,16.626194140464147,0,51.000417043572504,Sintético
BG-0447,4.501617927748775,-74.1720169998827,16099.837957084297,44.2110312030232,126894.23200182438,46559.47894253638,37497.80522109803,38.475877839339056,2,181.79066960043218,23,10.767068900388397,34.76297565723666,12.185177878285092,0,51.56670824871673,Sintético
BG-0448,4.799925936618858,-74.03218705619305,15070.51742134886,80.25028887724392,25000,10549.75364641179,66242.26461749805,7.659651137943383,4,91.9176124753981,66,7.725066592471979,17.718719435839972,22.948736724965855,0,39.18442099709218,Sintético
BG-0449,4.78798681029577,-74.03657258997895,15885.441066663525,90.18615412269995,68310.40935487379,21162.037446376857,9927.94305757603,316.24960160745246,7,251.91864665378532,26,22.138884018566387,69.53538292737831,26.693730846651004,1,54.2934639234484,Sintético
BG-0450,4.7953743344415525,-74.13547784242883,11985.189857278536,54.56304813520795,48215.89232247242,21680.516558605937,22158.9848976085,11.267082994687664,2,205.35959821029138,31,7.387189795450781,20.785944279989206,4.917351563201878,0,29.316266119800446,Sintético
BG-0451,4.7245064080283035,-73.99773715204347,9909.482729476378,76.91558732269252,95937.39236878729,15399.85191976014,28469.382758370677,310.2074358725742,2,205.6922365460786,69,9.702947397001736,18.90276547589068,9.66914646545515,0,40.019302931103894,Sintético
BG-0452,4.803731068670996,-73.994488666748,18813.02127427028,80.65897176594184,137363.94652697802,31603.14503524352,68736.85598318394,127.6795657643624,9,158.50866889735707,14,13.956561743698282,56.723717099335616,9.05478840939924,0,63.8041957960211,Sintético
BG-0453,4.706101377732129,-74.06237454194421,18583.125104574334,41.26856182028795,31301.276871292346,38083.500114578696,50047.454059059964,673.322121386914,0,168.5417541303171,44,5.5016772484526655,52.161661002163164,39.5766748253853,0,43.805555458759194,Sintético
BG-0454,4.746745327543617,-74.06728685452164,17769.50441408208,84.34360265382489,43260.989586428426,28322.46919009563,64369.411781018665,192.91473354660505,3,77.69640738810989,25,30.844899013585316,57.80655855581699,10.27796778311883,0,58.42367842043054,Sintético
BG-0455,4.727847807593308,-74.1993447607426,12130.912541141399,62.079839062432704,51066.350483991846,21132.667734282735,56675.61692125223,311.09390743409745,1,160.73614996135152,8,38.934404336758114,49.22700893609737,16.647489179521134,0,52.340455820966675,Sintético
BG-0456,4.712878850060451,-74.01297487861927,15073.295599535126,17.35661101386869,111283.46860505671,20776.57196681046,22625.861150495737,19.63792108075633,1,263.49723614876285,29,15.408238945792727,0.696842602387129,15.962043221290598,0,27.68806640956209,Sintético
BG-0457,4.681649191923792,-74.0076278340728,18182.67524635727,78.76391924471928,32610.15259076084,13361.586898374138,49420.204623534,16.11184665468165,6,175.25027217074083,9,17.602063002468203,17.55316236632878,15.391276757565766,0,39.558694219418165,Sintético
BG-0458,4.550165822543447,-74.15106677715482,26656.98349900351,53.39700359051125,64939.67102169822,14265.106675786737,45321.36014127921,239.51139399997106,2,120.45977214546826,19,3.734613802682887,45.331493878395904,19.42238330975576,0,42.12929217154627,Sintético
BG-0459,4.569690080775619,-74.09906035635929,13088.280436620815,88.46128235398467,51211.79490481596,16226.149047414332,130796.36660728716,464.3774714792372,4,166.75792639576633,17,11.22213571613013,13.8437171676559,31.34442291899821,0,40.110008696825574,Sintético
BG-0460,4.627164684149677,-74.14999106572758,19157.999140205684,45.46268923070808,83718.11409523487,33205.582158358404,53779.35891233201,379.5267593491239,1,189.01892892437542,25,16.39091090291285,44.744875000619324,22.881850595232255,0,46.130185352589564,Sintético
BG-0461,4.533574252256364,-74.06572784326673,23258.67296175236,57.88463552338746,67693.4966918509,10685.801449834313,57702.696129982534,294.86357818911176,5,143.89827799689147,60,12.524115154918862,19.441213167718246,16.51968501276767,0,42.53255152902123,Sintético
BG-0462,4.557649503517381,-74.03739398023474,22901.605814299157,28.64628024200681,54018.80027663585,25530.161957244232,73411.34053205211,597.2522659897928,1,115.35148809751502,11,9.076618303379055,53.99044887851397,16.66752799090836,0,32.320283859283904,Sintético
BG-0463,4.499266281418582,-74.15606137731966,15289.378030519587,24.390552403883582,63404.037839209646,29026.3224919292,97877.34528648102,6.9389233143831905,3,101.41729021542774,18,2.76565860473883,24.82865033261219,4.443875818583847,0,41.091893495761724,Sintético
BG-0464,4.568553035860753,-74.19564970505887,18108.732048511592,94.38888004408513,64175.42489723142,22246.47424843865,39927.49227660509,864.0936300621855,0,182.4141547534981,35,16.715352165359153,32.670422217149564,8.817068607503428,1,37.521665988038535,Sintético
BG-0465,4.7169422855814025,-73.99402035103498,7577.339731378395,94.63217830122102,103134.14902905321,22877.46555403243,101802.9393424643,383.0234954702548,2,187.03499496394934,21,35.45260948335923,27.19290726198482,4.581036347545265,0,43.03513147579258,Sintético
BG-0466,4.778883824047869,-74.13202496762946,27487.495468856236,59.78080206403954,28376.571003750185,17278.437554213324,57755.38633635875,168.5728649931604,1,185.76559794124154,30,26.974850458485662,31.76359356008535,23.649690354462894,0,46.025733230610534,Sintético
BG-0467,4.750228737130529,-74.18319586597553,14604.754823130283,59.20616151987724,78894.18497541254,21374.896192164346,100421.44322107373,68.7075296973942,2,334.2975137685675,56,4.823759315401743,33.48961282534944,4.4781492233105675,0,51.14237563395198,Sintético
BG-0468,4.80434482023985,-74.21016855806681,13136.116269690581,33.083443083531456,40492.637981559805,7533.108632224593,74097.04831095097,17.341062931887723,2,268.7186972328335,12,9.317102263405614,67.47545453281167,25.572003193063132,0,42.22323799098906,Sintético
BG-0469,4.581304446040348,-74.21805969712202,16713.605125377373,80.4657122808375,50351.6265984688,44167.21505105093,51456.73643018886,427.0927353015218,3,166.44878034560801,18,35.63879299184473,26.425377099987475,56.80374056481144,0,52.628698190002254,Sintético
BG-0470,4.583917013068946,-74.20528831548647,14969.401643171941,80.82697751386966,87729.64023453524,33650.97477352097,81904.71164545644,218.94560697847757,4,123.3113191238572,9,10.753375469595841,36.64373768777442,56.85529187197979,0,59.79545524652764,Sintético
BG-0471,4.481308607529106,-74.07468409016225,14985.288015285741,57.06673488045509,127015.5787189197,9022.982381375174,79939.12543560396,78.72224390623191,7,74.3418310167951,32,16.969840430737815,7.85491148390995,19.909267403800857,0,32.5871829665228,Sintético
BG-0472,4.756949503156854,-74.12627292009421,16383.029151284181,45.808911899053825,37896.901224378256,11042.592045588819,113583.47076599162,48.31239494513862,5,109.1272819589682,37,24.38971955578349,24.840567650923674,1.5029381126670727,0,29.69181251318582,Sintético
BG-0473,4.6236472582584325,-74.07529557685277,11791.007782561637,7.554681704714658,70421.77258811041,26543.118997858397,49187.55954392548,246.98399340888267,3,163.09553210132816,75,14.915295959952855,54.523803470053664,9.849455007041607,0,33.020088613753174,Sintético
BG-0474,4.590048745962933,-74.17304779603442,11319.452309516175,35.392341323478504,30269.433405945838,12149.324993521555,87197.47380972108,9.547113037536644,2,228.40698471680813,36,3.372408461675871,37.35888263549463,42.59722293711186,0,32.834709668644166,Sintético
BG-0475,4.61791355471143,-74.20268836685024,7146.018722230168,89.0131955486959,44322.36538313289,14382.736052272297,79700.456596507,47.44518829499891,2,168.9588776837551,19,4.700619637672228,15.132406216097321,8.71599203077237,0,39.22772887282627,Sintético
BG-0476,4.684621966083265,-74.20592249360563,18248.437598351764,55.15937815491697,64196.136188743156,21796.819557309274,50318.76472906366,461.5313642645642,4,181.58596544890187,69,9.188793616843073,85.1991306869158,27.59847157675608,0,38.761279835948834,Sintético
BG-0477,4.775609177833114,-74.08281874916065,15905.030331116785,46.834098605463716,53000.30235160264,16867.535669093875,70051.53439525854,8.27333778299967,1,147.06969854805476,5,31.66551732465625,46.0927041893753,2.122203937314857,0,40.47972017809837,Sintético
BG-0478,4.7959027124665345,-74.03174495279188,13404.129975031668,21.105691472211603,46722.963871896696,9428.923361861864,27687.49996533628,394.38759446254744,2,190.71446505013984,26,18.22769194769677,45.4595537121022,9.131348581561829,0,27.75307243759759,Sintético
BG-0479,4.727742413120102,-74.1698228871571,21409.163845046114,58.48582029336269,82260.6595329547,20654.03434571426,25627.16727767054,621.6711943427207,4,117.67617734612234,20,16.58510208390709,39.352751735507816,23.99638466125619,0,45.16712426022683,Sintético
BG-0480,4.502630438198234,-74.14272270358552,26116.938628262484,48.92636139661069,45179.32158175246,26227.96870033347,41173.92280306516,63.905697267749765,3,220.89124904575067,10,18.74696474661681,52.61377423763943,10.095549327324841,0,54.32478224857238,Sintético
BG-0481,4.522436000109832,-74.16991215492118,24431.466916000176,56.116254711852854,114390.60268799282,4924.020639078321,54249.32058538575,80.83823665132462,7,157.91210103855133,68,16.777793412216823,20.758843602852785,29.32540351835662,0,38.05967314784052,Sintético
BG-0482,4.671938520175086,-74.19530261589635,11216.536319853058,43.468532990292594,55757.721693759464,9041.734044193186,58451.17135499021,28.364435609526645,2,143.86506531151184,35,18.536278440796764,78.95120404090648,25.53661312227354,0,36.652492961362384,Sintético
BG-0483,4.796582063529475,-74.05695984431887,20687.71386339143,55.33475025526198,41729.443739392416,11688.914163026457,75889.87043298724,148.33054428724054,6,199.35813919891064,35,12.305482976086147,33.88129978613239,6.510267064800421,0,46.262533951863794,Sintético
BG-0484,4.785045968631472,-74.02548247951883,21587.85848561317,35.787039348021246,57498.459724596294,3400.0555650917004,57794.14276528645,149.35293950630083,8,240.22679845489813,29,16.66736988871979,67.8820710360692,62.895314114503144,0,29.427804115559443,Sintético
BG-0485,4.815264309012783,-74.10691265522027,12451.958148565289,44.95910248114634,86253.97344226894,30872.18927189462,57516.52399460127,194.32599764132183,1,112.95729476971718,8,8.192474809756726,24.038482541934112,31.592022641764363,0,39.671043654357995,Sintético
BG-0486,4.561984580067322,-74.08556660385162,29591.25093096854,47.534694567415094,68757.74994462969,28210.868146839137,69675.99044594303,18.335390161557793,2,127.12514811749442,14,8.302016488700254,23.309281295542718,42.51510306954136,0,54.58974555994873,Sintético
BG-0487,4.719466932582996,-74.07587479422399,2893.8290124767464,66.45995359912168,40440.4947257557,9614.44103261881,89790.19714815253,44.84075905024185,2,201.69149749374742,11,9.773571380050662,28.182718561664867,0.6490757174917938,0,30.224822248661624,Sintético
BG-0488,4.56666172241557,-74.20420175911553,14997.792552340508,20.069214702639222,54446.15790670212,4926.026375627717,55161.209863089185,61.08998983183136,1,148.43260792990574,30,21.57965728862403,28.433981695682053,56.75119298804465,0,23.615983336518468,Sintético
BG-0489,4.737098297719595,-74.00898817232523,21162.557448919644,21.509481747720613,70320.1474178849,11527.350488631086,111635.3085244079,49.83508911340816,6,229.17572539026386,29,19.554229874557237,86.37338468332206,9.849676723984299,0,38.28414052367914,Sintético
BG-0490,4.666448082326083,-74.11806688301311,16284.011434058999,44.10581616500287,47644.04632410884,7144.243244021526,59757.77322339576,409.36752830750663,1,107.52165382168768,82,13.293603266096289,39.423338186357334,42.481269303108306,0,15.768717331901728,Sintético
BG-0491,4.502536816199805,-74.20698266608511,13578.998226649848,65.03868295248856,125009.19950679634,5918.089749104865,60666.29390258114,43.68744723077299,5,223.3692116044549,27,19.756204690250193,44.41430266072628,18.844904599780843,0,29.431037458194922,Sintético
BG-0492,4.699533300168609,-74.17078346774242,14328.583411556083,40.261423428005564,39386.2854276812,8703.366071086237,67510.85170557804,78.17504730966981,0,233.9461846593985,11,7.351849161192141,48.47285664540254,79.10770562115837,0,42.99152713466887,Sintético
BG-0493,4.51042158100331,-74.04689389505162,22064.565297013476,31.83844654908592,29093.321081342354,36277.186549564896,51292.17505401852,86.24705651311218,0,130.06618365988163,57,38.1770615643334,61.68430456877303,29.31453976945022,0,49.454974399237116,Sintético
BG-0494,4.7382559320518505,-74.15257877493598,19051.36130798112,44.870306611144365,78964.43893567577,8510.023001139232,102946.47851369689,550.5821956601102,4,253.38156423700414,28,27.39624868891489,56.365430957590625,81.2264770282518,0,33.64596121156045,Sintético
BG-0495,4.802326323369755,-74.02975291416668,12397.603230045741,57.24214495736889,86449.8449544972,7036.61975161392,54672.61930643792,217.78157717112782,6,184.14942392241034,24,22.60829697854165,39.734203133320236,37.636414673813604,0,36.763118974885536,Sintético
BG-0496,4.517242056387973,-74.21251832997159,13900.540947733642,72.963245478079,130025.20016996359,19829.298175729724,22931.830298599612,92.34729881462778,2,170.26419146297746,17,4.372951118761709,48.75929793053929,8.435032153939225,0,49.963644808370034,Sintético
BG-0497,4.4849452379506465,-74.01238765339824,20052.379043792764,86.17335310168409,45527.48569793555,23754.278446287375,32423.114679466362,49.52500347844835,0,176.63555471419144,10,1.196874645912909,55.742809564477255,41.66734597170962,0,54.106108422455584,Sintético
BG-0498,4.731604296293577,-74.07791153900111,11541.4231492101,64.34203411454284,46750.812790676144,5549.578586945847,80658.87473604045,1508.3964664573602,3,118.16215169060533,9,6.481629935232955,53.34861866996201,52.20136377312632,0,32.2900420270557,Sintético
BG-0499,4.568323240382021,-74.02499118243986,21424.593538643163,50.20484134020283,66863.52949413123,19038.97556725431,87449.80683585898,237.52365883925233,0,289.81218228954685,64,17.42648767900255,43.18885901644452,48.78413696334756,0,50.932142789591865,Sintético
BG-0500,4.526220680467587,-74.16769765137416,22819.3433587755,48.78090342508256,130035.91608434018,12899.007000112158,66785.66836394434,1169.6809474351605,4,51.13899901629465,4,24.724830446219823,76.59531517933773,44.85382793825969,0,32.340509326425284,Sintético
BG-0501,4.702653746511883,-74.15916684919821,11568.40191285223,38.675477894767326,35299.348419287795,9415.387757567383,47196.30146764921,1843.0040859594824,4,220.9486867024629,14,21.282293141730726,36.995657971826844,25.12384073234554,0,18.679633810105933,Sintético
BG-0502,4.768083364086031,-74.0581737540951,12824.122644670979,83.2523005391089,70822.79409042768,15383.43528049644,34748.309397099416,410.3221893848957,3,197.4008208144753,40,5.497869303425939,47.368529327391975,6.862718171350064,0,40.62709253175314,Sintético
